track_id,track_name,artist_s_name,artist_count,released_year,released_month,released_day,release_date_concat,in_spotify_playlists,in_spotify_charts,streams,in_shazam_charts,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,bpm,danceability__,valence__,energy__,acousticness__,instrumentalness__,liveness__,speechiness__,soma_playlists,count_music_artsolo,bpm_categoria,danceability_categoria,valence_categoria,energy_categoria,acousticness_categoria,instrumentalness_categoria,liveness_categoria,speechiness_categoria
1769305,Casei Com a Putaria,MC Ryan SP Love Funk Mc Paiva ZS,3,2022,7,1,2022-07-01,648,4,187701588,0,0,0,30,0,161,59,62,60,12,0,5,44,678,0,alta,baixa,alta,baixa,baixa,alta,baixa,alta
4431554,Quevedo Bzrp Music Sessions Vol 52,Bizarrap Quevedo,2,2022,7,6,2022-07-06,8506,45,1356565093,176,94,65,164,14,128,62,55,78,1,3,23,4,8764,0,alta,baixa,alta,alta,baixa,alta,alta,baixa
5565096,La Loto,Anitta Tini Becky G,3,2022,7,6,2022-07-06,945,0,121189256,0,49,3,57,0,90,85,80,83,10,0,8,11,1051,0,baixa,alta,alta,alta,baixa,alta,baixa,alta
6286315,Normal,Feid,1,2022,7,8,2022-07-08,2461,36,459276435,6,47,66,45,5,170,71,59,56,4,0,27,12,2553,8,alta,alta,alta,baixa,baixa,alta,alta,alta
8171348,Come Back Home  From Purple Hearts,Sofia Carson,1,2022,7,12,2022-07-12,367,0,97610446,0,28,67,195,0,145,56,43,53,24,0,12,4,590,1,alta,baixa,baixa,baixa,alta,baixa,baixa,baixa
4579313,2 Be Loved Am I Ready,Lizzo,1,2022,7,14,2022-07-14,3682,6,247689123,68,41,0,158,2,156,72,92,77,9,0,8,11,3881,2,alta,alta,alta,alta,baixa,baixa,baixa,alta
4758406,Static,Steve Lacy,1,2022,7,15,2022-07-15,1613,0,202452860,0,21,15,13,0,79,34,22,31,43,63,10,7,1647,3,baixa,baixa,baixa,baixa,alta,alta,baixa,alta
3183051,golden hour,JVKE,1,2022,7,15,2022-07-15,4511,36,751134527,230,70,58,109,18,94,51,14,59,65,18,25,3,4690,2,baixa,baixa,baixa,baixa,alta,alta,alta,baixa
4890651,Nonsense,Sabrina Carpenter,1,2022,7,15,2022-07-15,2346,27,342897938,64,69,12,38,8,139,74,68,68,3,0,26,4,2453,1,alta,alta,alta,alta,baixa,baixa,alta,baixa
2489568,Stay With Me with Justin Timberlake Halsey  Pharrell,Calvin Harris Halsey Pharrell Williams Justin Timberlake,4,2022,7,15,2022-07-15,3113,0,123473120,0,54,6,124,1,126,81,90,73,28,0,29,4,3291,0,alta,alta,alta,alta,alta,baixa,alta,baixa
3163708,Kesariya From Brahmastra,Pritam Arijit Singh Amitabh Bhattacharya,3,2022,7,17,2022-07-17,292,6,366599607,0,26,98,4,0,94,58,44,57,57,0,10,3,322,0,baixa,baixa,baixa,baixa,alta,alta,baixa,baixa
5898111,Here With Me,d4vd,1,2022,7,17,2022-07-17,3246,23,635412045,84,94,85,68,1,132,58,27,48,50,0,12,3,3408,2,alta,baixa,baixa,baixa,alta,baixa,baixa,baixa
5686736,GIVENCHY,Duki,1,2022,7,20,2022-07-20,625,4,185236961,0,13,18,12,0,103,61,38,62,14,0,23,40,650,2,baixa,baixa,baixa,baixa,baixa,alta,alta,alta
8013969,Romantic Homicide,d4vd,1,2022,7,20,2022-07-20,2335,23,681583126,9,82,55,50,0,132,56,20,55,45,1,32,3,2467,2,alta,baixa,baixa,baixa,alta,alta,alta,baixa
2865125,Doja,Central Cee,1,2022,7,20,2022-07-20,4169,44,482257456,11,57,44,183,1,140,91,97,57,38,0,40,29,4409,2,alta,alta,alta,baixa,alta,alta,alta,alta
1239958,TV,Billie Eilish,1,2022,7,21,2022-07-21,3009,2,338564981,25,68,89,65,0,141,41,9,25,84,1,14,4,3142,5,alta,baixa,baixa,baixa,alta,alta,alta,baixa
6364406,El Rescate,Grupo Marca Registrada Junior H,2,2022,7,22,2022-07-22,527,4,287278853,0,10,43,3,1,99,79,64,59,28,0,11,14,540,0,baixa,alta,alta,baixa,alta,baixa,baixa,alta
3317105,Sin Se,Ovy On The Drums Quevedo,2,2022,7,22,2022-07-22,1097,2,209106362,1,18,10,13,1,118,82,75,85,33,1,11,4,1128,0,baixa,alta,alta,alta,alta,alta,baixa,baixa
1035366,LOKERA,Brray Rauw Alejandro Lyanno,3,2022,7,25,2022-07-25,3301,30,471819764,3,72,64,64,6,102,83,58,83,21,0,10,5,3437,0,baixa,alta,alta,alta,alta,baixa,baixa,baixa
7517093,I AM,IVE,1,2023,4,10,2023-04-10,366,15,123132751,55,16,102,7,0,122,68,38,88,1,0,8,5,389,4,alta,baixa,baixa,alta,baixa,baixa,baixa,baixa
"6720570,"""",YOASOBI,1,2023,4,12,2023-04-12,356,16,143573775,117,35,102,8,1,166,57,84,94,11,0,37,9,399,1,alta,baixa,alta,alta,baixa,alta,alta,alta"
5374189,Daylight,David Kushner,1,2023,4,14,2023-04-14,3528,98,387570742,1281,80,156,182,24,130,51,32,43,83,0,9,3,3790,2,alta,baixa,baixa,baixa,alta,alta,baixa,baixa
5442505,Princess Diana with Nicki Minaj,Nicki Minaj Ice Spice,2,2023,4,14,2023-04-14,1444,4,104992946,0,0,0,0,0,148,90,74,68,14,0,10,19,1444,0,alta,alta,alta,alta,baixa,alta,baixa,alta
2619841,Chemical,Post Malone,1,2023,4,14,2023-04-14,2528,39,172825906,486,56,91,59,3,170,50,37,90,0,0,12,5,2643,3,alta,baixa,baixa,alta,baixa,baixa,baixa,baixa
1197669,un x100to,Bad Bunny Grupo Frontera,2,2023,4,17,2023-04-17,2876,40,505671438,251,41,205,54,12,83,57,56,72,23,0,27,5,2971,0,baixa,baixa,alta,alta,alta,baixa,alta,baixa
2264316,Double Fantasy with Future,The Weeknd Future,2,2023,4,21,2023-04-21,1169,0,96180277,0,36,65,28,0,119,60,10,57,1,0,50,3,1233,0,baixa,baixa,baixa,baixa,baixa,alta,alta,baixa
1183111,Nia Bo,Sean Paul Feid,2,2023,4,21,2023-04-21,1305,34,115010040,44,29,26,43,5,91,82,47,62,10,0,10,15,1377,0,baixa,alta,baixa,baixa,baixa,alta,baixa,alta
1442233,Haegeum,Agust D,1,2023,4,21,2023-04-21,244,12,118810253,9,6,84,10,2,85,70,83,84,31,0,47,30,260,1,baixa,alta,alta,alta,alta,alta,alta,alta
4502825,Super,SEVENTEEN,1,2023,4,24,2023-04-24,271,12,91221625,55,16,103,9,0,137,77,35,88,16,0,17,9,296,1,alta,alta,baixa,alta,baixa,alta,alta,alta
3546474,Shoong feat LISA of BLACKPINK,TAEYANG Lisa,2,2023,4,25,2023-04-25,351,9,76910644,64,16,90,10,0,110,76,26,70,1,0,41,6,377,0,baixa,alta,baixa,alta,baixa,baixa,alta,baixa
4916659,Mami Chula,Quevedo Jhayco,2,2023,4,27,2023-04-27,875,4,61105704,43,17,13,27,0,120,80,33,70,22,0,9,4,919,0,baixa,alta,baixa,alta,alta,baixa,baixa,baixa
6882173,Conexes de Mfia feat Rich,Rich The Kid Matu,2,2023,4,30,2023-04-30,385,4,77233241,29,17,7,41,1,117,77,69,58,39,0,26,5,443,0,baixa,alta,alta,baixa,alta,baixa,alta,baixa
8666108,Angel Pt 1 feat Jimin of BTS JVKE  Muni Long,Kodak Black NLE Choppa Muni Long JVKE Jimin,5,2023,5,1,2023-05-01,577,14,133753727,0,22,18,15,1,74,53,24,67,11,0,10,28,614,0,baixa,baixa,baixa,alta,baixa,baixa,baixa,alta
2012053,UNFORGIVEN feat Nile Rodgers,Nile Rodgers LE SSERAFIM,2,2023,5,1,2023-05-01,327,13,92035115,49,14,110,9,0,104,80,38,88,11,0,11,5,350,0,baixa,alta,baixa,alta,baixa,baixa,baixa,baixa
4603662,Dont ever say love me feat RM of BTS,RM Colde,2,2023,5,4,2023-05-04,105,0,34502215,0,5,9,5,0,145,54,19,48,36,0,37,5,115,0,alta,baixa,baixa,baixa,alta,baixa,alta,baixa
1849027,T,dennis MC Kevin o Chris,2,2023,5,4,2023-05-04,731,15,111947664,167,27,17,73,4,130,86,59,96,50,1,9,5,831,0,alta,alta,alta,alta,alta,alta,baixa,baixa
6675451,Mejor Que Yo,Mambo Kingz DJ Luian Anuel Aa,3,2023,5,4,2023-05-04,675,1,50847624,1,9,13,11,0,178,62,56,66,18,0,12,5,695,0,alta,baixa,alta,alta,alta,baixa,baixa,baixa
6895326,Curtains,Ed Sheeran,1,2023,5,5,2023-05-05,715,0,39893489,50,37,3,27,0,176,50,44,76,10,0,32,5,779,9,alta,baixa,baixa,alta,baixa,baixa,alta,baixa
4165407,Carto B,MC Caverinha KayBlack,2,2023,5,11,2023-05-11,269,4,71573339,11,7,2,30,1,108,84,55,47,26,0,20,64,306,0,baixa,alta,alta,baixa,alta,baixa,alta,alta
6136667,Acrs,Shakira,1,2023,5,11,2023-05-11,955,29,123124076,31,37,50,79,11,144,75,35,48,84,0,10,12,1071,1,alta,alta,baixa,baixa,alta,alta,baixa,alta
7264781,VAGABUNDO,Sebastian Yatra Manuel Turizo Be,3,2023,5,12,2023-05-12,1094,34,90839753,203,40,58,47,8,127,82,89,85,4,0,23,6,1181,0,alta,alta,alta,alta,baixa,alta,alta,baixa
7083603,All My Life feat J Cole,J Cole Lil Durk,2,2023,5,12,2023-05-12,2175,23,144565150,478,69,145,69,2,143,83,69,44,15,0,10,33,2313,0,alta,alta,alta,baixa,baixa,baixa,baixa,alta
6271365,Abcdario,Junior H Eden Mu,2,2023,5,13,2023-05-13,262,5,89933133,109,8,60,4,1,129,70,42,43,78,0,11,3,274,0,alta,alta,baixa,baixa,alta,baixa,baixa,baixa
5563881,fukumean,Gunna,1,2023,5,15,2023-05-15,1096,83,95217315,953,60,210,48,11,130,85,22,62,12,0,28,9,1204,1,alta,alta,baixa,baixa,baixa,baixa,alta,alta
1121286,Queencard,GIDLE,1,2023,5,15,2023-05-15,451,33,96273746,148,10,126,7,0,130,82,69,83,3,0,27,5,468,2,alta,alta,alta,alta,baixa,baixa,alta,baixa
3747351,Phir Aur Kya Chahiye From Zara Hatke Zara Bachke,Arijit Singh SachinJigar Amitabha Bhattacharya,3,2023,5,15,2023-05-15,178,6,64533040,31,6,71,1,0,100,56,53,55,53,0,12,4,185,0,baixa,baixa,alta,baixa,alta,alta,baixa,baixa
4386478,WHERE SHE GOES,Bad Bunny,1,2023,5,18,2023-05-18,3133,50,303236322,425,84,133,87,15,144,65,23,80,14,63,11,6,3304,19,alta,baixa,baixa,alta,baixa,alta,baixa,alta
5495832,69,Nicky Jam Feid,2,2023,5,18,2023-05-18,1134,22,57945987,3,39,14,48,2,93,79,58,62,11,0,11,23,1221,0,baixa,alta,alta,baixa,baixa,baixa,baixa,alta
5158640,AMERICA HAS A PROBLEM feat Kendrick Lamar,Kendrick Lamar Beyonc,2,2023,5,19,2023-05-19,896,0,57089066,1,34,2,33,0,126,78,20,70,1,0,16,4,963,0,alta,alta,baixa,alta,baixa,alta,alta,baixa
6293464,Cheques,Shubh,1,2023,5,19,2023-05-19,67,8,47956378,57,7,10,0,0,90,74,36,63,26,0,27,5,74,1,baixa,alta,baixa,baixa,alta,baixa,alta,baixa
7070604,TQM,Fuerza Regida,1,2023,5,19,2023-05-19,584,28,176553476,100,16,159,15,6,125,79,96,85,27,0,11,6,615,2,alta,alta,alta,alta,alta,alta,baixa,alta
8129977,Novo Balan,Veigh Bvga Beatz Supernova Ent Prod Malax,4,2023,5,19,2023-05-19,283,7,81102253,66,6,9,26,1,124,84,65,50,67,0,13,6,315,0,alta,alta,alta,baixa,alta,baixa,alta,alta
6620188,Bite Me,ENHYPEN,1,2023,5,22,2023-05-22,349,69,76767396,56,8,96,5,0,105,80,69,78,28,0,11,14,362,3,baixa,alta,alta,alta,alta,baixa,baixa,alta
6953068,Tere Vaaste From Zara Hatke Zara Bachke,SachinJigar Shadab Faridi Altamash Faridi Amitabh Bhattacharya Varun Jain,5,2023,5,22,2023-05-22,182,8,54225632,52,3,88,1,0,110,76,96,72,32,0,9,4,186,0,baixa,alta,alta,alta,alta,alta,baixa,baixa
5310138,Dance The Night From Barbie The Album,Dua Lipa,1,2023,5,25,2023-05-25,2988,101,127408954,0,0,0,143,38,110,67,78,85,2,0,33,5,3131,3,baixa,baixa,alta,alta,baixa,baixa,alta,baixa
2101565,Hits Different,Taylor Swift,1,2023,5,26,2023-05-26,547,0,68616963,0,15,15,6,0,106,67,24,78,15,0,30,4,568,34,baixa,baixa,baixa,alta,baixa,baixa,alta,baixa
1166211,Snow On The Beach feat More Lana Del Rey,Lana Del Rey Taylor Swift,2,2023,5,26,2023-05-26,359,2,60350538,0,1,0,9,0,110,66,32,40,81,0,11,3,369,0,baixa,baixa,baixa,baixa,alta,alta,baixa,baixa
1452364,Karma feat Ice Spice,Taylor Swift Ice Spice,2,2023,5,26,2023-05-26,588,0,46142772,0,23,21,31,0,90,62,7,62,6,0,58,6,642,0,baixa,baixa,baixa,baixa,baixa,baixa,alta,alta
6776344,Bye,Peso Pluma,1,2023,5,26,2023-05-26,324,14,95053634,60,13,110,8,2,122,78,70,81,57,0,10,5,345,2,alta,alta,alta,alta,alta,baixa,baixa,baixa
4053069,Stand By Me feat Morgan Wallen,Lil Durk Morgan Wallen,2,2023,5,26,2023-05-26,381,5,46065667,113,23,82,6,0,134,76,61,58,6,0,16,3,410,0,alta,alta,alta,baixa,baixa,baixa,alta,baixa
7757967,Peso Pluma Bzrp Music Sessions Vol 55,Bizarrap Peso Pluma,2,2023,5,31,2023-05-31,1313,40,200647221,139,17,152,32,11,133,85,81,67,26,0,12,5,1362,0,alta,alta,alta,alta,alta,baixa,baixa,baixa
5031502,Sprinter,Dave Central Cee,2,2023,6,1,2023-06-01,2186,91,183706234,946,67,213,88,17,141,92,66,58,19,0,8,24,2341,0,alta,alta,alta,baixa,alta,alta,baixa,alta
1589586,Gol Bolinha Gol Quadrado 2,Mc Pedrinho DJ 900,2,2023,6,1,2023-06-01,293,8,11956641,66,5,2,30,2,133,93,68,65,42,0,12,25,328,0,alta,alta,alta,baixa,alta,alta,baixa,alta
4801316,Los del Espacio,Big One Duki Lit Killah Maria Becerra FMK Rusherking Emilia Tiago pzk,8,2023,6,1,2023-06-01,1150,31,123122413,184,22,33,34,7,120,81,63,68,11,0,11,4,1206,0,baixa,alta,alta,alta,baixa,alta,baixa,baixa
8346639,Hummingbird Metro Boomin  James Blake,James Blake Metro Boomin,2,2023,6,2,2023-06-02,277,1,39666245,1,1,20,5,0,81,59,26,60,46,1,25,13,283,0,baixa,baixa,baixa,baixa,alta,alta,alta,alta
4866757,All The Way Live SpiderMan Across the SpiderVerse Metro Boomin  Future Lil Uzi Vert,Future Lil Uzi Vert Metro Boomin,3,2023,6,2,2023-06-02,259,0,37126685,0,5,17,5,0,135,77,28,55,18,0,22,15,269,0,alta,alta,baixa,baixa,alta,baixa,alta,alta
4497491,Calling SpiderMan Across the SpiderVerse Metro Boomin  Swae Lee NAV feat A Boogie Wit da Hoodie,Swae Lee A Boogie Wit da Hoodie Metro Boomin NAV,4,2023,6,2,2023-06-02,1051,16,109276132,189,31,37,31,0,140,63,22,54,46,0,12,8,1113,0,alta,baixa,baixa,baixa,alta,baixa,baixa,alta
6609930,Am I Dreaming Metro Boomin  AAP Rocky Roisee,AAP Rocky Metro Boomin Roisee,3,2023,6,2,2023-06-02,727,16,94186466,44,17,60,28,1,90,60,13,53,4,0,21,4,772,0,baixa,baixa,baixa,baixa,baixa,alta,alta,baixa
5229182,Piman De,Semicenk Dou ,2,2023,6,2,2023-06-02,185,3,43522589,33,5,6,4,1,98,73,45,62,28,0,13,13,194,0,baixa,alta,baixa,baixa,alta,baixa,alta,alta
5420196,Popular with Playboi Carti  Madonna  The Idol Vol 1 Music from the HBO Original Series,The Weeknd Madonna Playboi Carti,3,2023,6,2,2023-06-02,1945,87,115364561,1093,74,182,87,14,99,85,83,68,7,0,36,20,2106,0,baixa,alta,alta,alta,baixa,baixa,alta,alta
6436155,Link Up Metro Boomin  Don Toliver Wizkid feat BEAM  Toian  SpiderVerse Remix SpiderMan Across the SpiderVerse ,WizKid Toian Metro Boomin Don Toliver Beam,5,2023,6,2,2023-06-02,197,0,32761689,0,3,10,3,0,101,92,59,51,41,51,26,8,203,0,baixa,alta,alta,baixa,alta,alta,alta,alta
5554493,Danger Spider Offset  JID,Offset JID,2,2023,6,2,2023-06-02,214,0,24975653,0,3,3,6,0,143,83,25,69,4,0,23,12,223,0,alta,alta,baixa,alta,baixa,baixa,alta,alta
8760891,El Cielo,Feid Myke Towers Sky Rompiendo,3,2023,6,2,2023-06-02,1298,38,107753850,110,44,64,57,10,106,72,17,64,7,0,10,5,1399,0,baixa,alta,baixa,baixa,baixa,alta,baixa,baixa
6470158,Annihilate SpiderMan Across the SpiderVerse Metro Boomin  Swae Lee Lil Wayne Offset,Swae Lee Lil Wayne Offset Metro Boomin,4,2023,6,2,2023-06-02,551,4,86773632,10,13,46,20,1,146,61,20,48,21,0,12,6,584,0,alta,baixa,baixa,baixa,alta,alta,baixa,alta
8125634,Self Love SpiderMan Across the SpiderVerse Metro Boomin  Coi Leray,Metro Boomin Coi Leray,2,2023,6,2,2023-06-02,332,5,70106975,19,18,41,5,0,120,78,5,30,21,0,13,5,355,0,baixa,alta,baixa,baixa,alta,baixa,alta,baixa
1274739,SClass,Stray Kids,1,2023,6,2,2023-06-02,290,19,65496046,73,9,101,5,0,105,89,67,78,9,0,7,33,304,2,baixa,alta,alta,alta,baixa,alta,baixa,alta
1193878,Lilith feat SUGA of BTS Diablo IV Anthem,Halsey Suga,2,2023,6,5,2023-06-05,215,6,51985779,4,6,14,8,2,84,43,14,74,1,0,19,8,229,0,baixa,baixa,baixa,alta,baixa,baixa,alta,alta
7948655,POLARIS  Remix,Feid Mora Saiko Quevedo,4,2023,6,8,2023-06-08,773,33,57312735,99,20,46,21,8,170,62,55,80,15,0,37,7,814,0,alta,baixa,alta,alta,baixa,baixa,alta,alta
8365464,Take Two,BTS,1,2023,6,9,2023-06-09,674,47,118482347,78,20,106,25,4,93,62,57,59,3,0,38,3,719,8,baixa,baixa,alta,baixa,baixa,baixa,alta,baixa
3461847,It Goes Like Nanana  Edit,Peggy Gou,1,2023,6,15,2023-06-15,2259,59,57876440,0,0,0,109,17,130,67,96,88,12,19,8,4,2368,1,alta,baixa,alta,alta,baixa,alta,baixa,baixa
8262356,Rauw Alejandro Bzrp Music Sessions Vol 56,Rauw Alejandro Bizarrap,2,2023,6,21,2023-06-21,871,32,66902503,88,25,59,32,5,128,78,59,65,10,0,26,5,928,0,alta,alta,alta,baixa,baixa,alta,alta,baixa
3225408,LAGUNAS,Jasiel Nuez Peso P,2,2023,6,22,2023-06-22,58,18,39058561,184,2,106,4,2,116,77,79,62,33,1,15,3,64,0,baixa,alta,alta,baixa,alta,alta,alta,baixa
6452995,LADY GAGA,Gabito Ballesteros Junior H Peso Pluma,3,2023,6,22,2023-06-22,332,26,86444842,0,11,163,10,4,140,65,87,74,22,0,42,4,353,0,alta,baixa,alta,alta,alta,baixa,alta,baixa
4847849,CORAZN VA,Maria Becerra,1,2023,6,22,2023-06-22,370,20,43857627,93,12,16,18,4,98,68,40,79,33,0,30,6,400,1,baixa,baixa,baixa,alta,alta,alta,alta,alta
7510507,SABOR FRESA,Fuerza Regida,1,2023,6,22,2023-06-22,250,26,78300654,168,16,149,10,5,130,79,96,86,9,0,9,9,276,2,alta,alta,alta,alta,baixa,alta,baixa,alta
1717593,LUNA,Junior H Peso Pluma,2,2023,6,22,2023-06-22,201,11,55842345,74,19,117,8,1,128,75,79,63,33,0,15,4,228,0,alta,alta,alta,baixa,alta,alta,alta,baixa
5168392,Barbie World with Aqua From Barbie The Album,Nicki Minaj Aqua Ice Spice,3,2023,6,23,2023-06-23,1117,80,65156199,1133,82,145,65,16,144,77,75,58,52,0,23,25,1264,0,alta,alta,alta,baixa,alta,baixa,alta,alta
3670203,BABY HELLO,Rauw Alejandro Bizarrap,2,2023,6,23,2023-06-23,1004,35,54266102,169,42,80,58,3,130,77,84,89,17,0,43,5,1104,0,alta,alta,alta,alta,baixa,baixa,alta,baixa
2162220,Novidade na ,Mc Livinho DJ Matt D,2,2023,6,23,2023-06-23,267,9,39709092,72,9,6,25,2,130,63,36,34,76,0,35,9,301,0,alta,baixa,baixa,baixa,alta,baixa,alta,alta
2869874,TULUM,Peso Pluma Grupo Frontera,2,2023,6,28,2023-06-28,266,34,52294266,197,20,185,13,8,168,56,63,87,39,0,11,5,299,0,alta,baixa,alta,alta,alta,alta,baixa,baixa
4576591,MOJABI GHOST,Tainy Bad Bunny,2,2023,6,29,2023-06-29,859,40,61245289,211,35,109,41,14,122,81,74,71,14,0,56,4,935,0,alta,alta,alta,alta,baixa,baixa,alta,baixa
8209238,Mi Bello Angel,Natanael Cano,1,2023,6,30,2023-06-30,86,8,31873544,93,7,76,3,1,128,81,90,77,1,0,9,5,96,1,alta,alta,alta,alta,baixa,alta,baixa,baixa
6974739,vampire,Olivia Rodrigo,1,2023,6,30,2023-06-30,1397,113,140003974,949,94,207,91,14,138,51,32,53,17,0,31,6,1582,7,alta,baixa,baixa,baixa,baixa,baixa,alta,alta
6801500,Enchanted Taylors Version,Taylor Swift,1,2023,7,7,2023-07-07,148,24,39578178,5,32,93,8,2,82,51,22,53,1,0,15,3,188,34,baixa,baixa,baixa,baixa,baixa,baixa,alta,baixa
7529779,I Can See You Taylors Version From The,Taylor Swift,1,2023,7,7,2023-07-07,516,38,52135248,150,73,119,42,1,123,69,82,76,6,0,6,3,631,34,alta,baixa,alta,alta,baixa,alta,baixa,baixa
8943060,Mine Taylors Version,Taylor Swift,1,2023,7,7,2023-07-07,99,15,36912123,0,21,52,6,1,121,65,49,78,0,0,17,4,126,34,alta,baixa,baixa,alta,baixa,alta,alta,baixa
7016313,Super Shy,NewJeans,1,2023,7,7,2023-07-07,422,55,58255150,168,37,202,21,5,150,78,52,82,18,0,15,7,480,6,alta,alta,alta,alta,baixa,baixa,alta,alta
7366228,Columbia,Quevedo,1,2023,7,7,2023-07-07,714,43,58149378,194,25,89,30,13,100,67,26,71,37,0,11,4,769,4,baixa,baixa,baixa,alta,alta,alta,baixa,baixa
6063105,Back To December Taylors Version,Taylor Swift,1,2023,7,7,2023-07-07,139,17,39228929,8,16,72,5,0,142,50,20,64,1,0,12,3,160,34,alta,baixa,baixa,baixa,baixa,baixa,baixa,baixa
3054476,Better Than Revenge Taylors Version,Taylor Swift,1,2023,7,7,2023-07-07,86,11,30343206,1,3,33,3,0,146,50,67,89,0,0,19,8,92,34,alta,baixa,alta,alta,baixa,baixa,alta,alta
4928987,New Jeans,NewJeans,1,2023,7,7,2023-07-07,77,35,29562220,34,8,166,4,4,134,81,53,72,51,0,12,5,89,6,alta,alta,alta,alta,alta,alta,baixa,baixa
1404326,What Was I Made For From The Motion Picture Barbie,Billie Eilish,1,2023,7,13,2023-07-13,873,104,30546883,1173,80,227,95,24,78,44,14,9,96,0,10,3,1048,5,baixa,baixa,baixa,baixa,alta,baixa,baixa,baixa
2808274,Rush,Troye Sivan,1,2023,7,13,2023-07-13,864,78,22581161,294,71,135,50,1,126,74,35,84,0,0,11,6,985,2,alta,alta,baixa,alta,baixa,baixa,baixa,alta
4214662,QUEMA,Sog Ryan Castro Peso Pluma,3,2023,7,13,2023-07-13,437,31,11599388,208,17,29,26,3,97,79,92,89,5,0,6,5,480,0,baixa,alta,alta,alta,baixa,baixa,baixa,baixa
7624098,S91,Karol G,1,2023,7,14,2023-07-14,525,41,16011326,216,34,115,39,6,128,86,42,72,59,0,9,19,598,4,alta,alta,baixa,alta,alta,baixa,baixa,alta
4082370,Seven feat Latto Explicit Ver,Latto Jung Kook,2,2023,7,14,2023-07-14,553,147,141381703,826,43,263,45,10,125,80,89,83,31,0,8,4,641,0,alta,alta,alta,alta,alta,baixa,baixa,baixa
4487095,Overdrive,Post Malone,1,2023,7,14,2023-07-14,410,36,14780425,26,36,32,31,1,140,56,48,73,0,0,35,4,477,3,alta,baixa,baixa,alta,baixa,alta,alta,baixa
2437608,OMG,NewJeans,1,2023,1,2,2023-01-02,1783,27,430977451,22,26,124,15,1,127,80,74,77,36,0,11,4,1824,6,alta,alta,alta,alta,alta,baixa,baixa,baixa
4669801,Shakira Bzrp Music Sessions Vol 53,Shakira Bizarrap,2,2023,1,11,2023-01-11,5724,44,721975598,22,119,108,254,29,122,78,50,63,27,0,9,5,6097,0,alta,alta,baixa,baixa,alta,alta,baixa,baixa
8756692,Mu,Steve Aoki Tini La Joaqui,3,2023,1,12,2023-01-12,658,6,120972253,0,33,7,53,2,90,68,83,71,3,0,31,8,744,0,baixa,baixa,alta,alta,baixa,baixa,alta,alta
7662572,Flowers,Miley Cyrus,1,2023,1,12,2023-01-12,12211,115,1316855716,1021,300,215,745,58,118,71,65,68,6,0,3,7,13256,2,baixa,alta,alta,alta,baixa,alta,baixa,alta
7349725,VIBE feat Jimin of BTS,TAEYANG Jimin,2,2023,1,13,2023-01-13,415,2,152850295,15,15,40,21,1,100,79,60,68,7,0,26,4,451,0,baixa,alta,alta,alta,baixa,baixa,alta,baixa
5836808,Fin de Semana,Oscar Maydon Junior H,2,2023,1,13,2023-01-13,592,14,307370144,30,11,84,6,1,98,70,37,54,6,0,9,8,609,0,baixa,alta,baixa,baixa,baixa,alta,baixa,alta
2395685,WANDA,Quevedo,1,2023,1,20,2023-01-20,888,22,175399345,7,11,24,7,1,176,72,96,63,25,0,21,7,906,4,alta,alta,alta,baixa,alta,alta,alta,alta
1824533,Sial,Mahalini,1,2023,1,23,2023-01-23,134,4,166570053,23,4,6,0,0,120,56,20,43,89,0,12,4,138,1,baixa,baixa,baixa,baixa,alta,baixa,baixa,baixa
7143216,PRC,Natanael Cano Peso Pluma,2,2023,1,23,2023-01-23,961,26,436027885,15,19,143,10,6,138,78,89,83,10,0,12,5,990,0,alta,alta,alta,alta,baixa,alta,baixa,baixa
8704695,LLYLM,ROSAL,1,2023,1,27,2023-01-27,1838,0,124988687,59,105,41,114,1,170,56,56,63,13,0,19,27,2057,2,alta,baixa,alta,baixa,baixa,baixa,alta,alta
8537557,Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,2023-01-27,359,0,107642809,13,12,56,13,0,125,71,83,89,1,0,17,9,384,1,alta,alta,alta,alta,baixa,baixa,alta,alta
6845168,Erro Gostoso  Ao Vivo,Simone Mendes,1,2023,1,27,2023-01-27,984,5,153454328,49,8,57,76,2,154,59,63,89,18,0,80,9,1068,1,alta,baixa,alta,alta,baixa,alta,alta,alta
5911914,Love Again,The Kid Laroi,1,2023,1,27,2023-01-27,1283,0,147538971,0,57,4,48,0,107,66,47,40,72,0,11,3,1388,2,baixa,baixa,baixa,baixa,alta,baixa,baixa,baixa
2023447,TRUSTFALL,Pnk,1,2023,1,27,2023-01-27,2098,16,134255790,451,88,24,101,7,122,64,25,89,0,0,15,9,2287,1,alta,baixa,baixa,alta,baixa,alta,alta,alta
1078549,El Gordo Trae El Mando,Chino Pacas,1,2023,1,27,2023-01-27,539,21,255932395,13,7,71,4,2,140,74,96,80,18,0,5,5,550,1,alta,alta,alta,alta,alta,baixa,baixa,baixa
2296238,Im Not Here To Make Friends,Sam Smith Calvin Harris Jessie Reyez,3,2023,1,27,2023-01-27,1890,0,103787664,9,86,1,49,0,115,70,84,90,17,0,41,6,2025,0,baixa,alta,alta,alta,baixa,alta,alta,alta
3546129,Everything I Love,Morgan Wallen,1,2023,1,31,2023-01-31,579,0,95623148,103,11,54,0,0,104,56,72,85,0,0,15,3,590,11,baixa,baixa,alta,alta,baixa,alta,alta,baixa
